date,ticker,rolling_median_30d,kurtosis_20d,macd_hist,bb_upper,skewness_20d,return_20d,rolling_std_30d,macd,pct_change,volume_ma_20,turnover,volume_roc_10d,amount,rolling_std_10d,volume_ma_5,rolling_std_5d,return_10d,rsi_14,price_range,open_close_range,fin_net_profit,fin_net_profit_yoy,fin_net_profit_deducted,fin_net_profit_deducted_yoy,fin_revenue,fin_revenue_yoy,fin_eps,fin_bps,fin_capital_reserve_ps,fin_undistributed_profit_ps,fin_ocf_ps,fin_net_profit_margin,fin_roe,fin_roe_diluted,fin_operating_cycle,fin_receivable_turnover_days,fin_current_ratio,fin_quick_ratio,fin_conservative_quick_ratio,fin_debt_to_equity,fin_debt_to_assets,fin_profit_quality,fin_roe_change,fin_roe_ma4,fin_leverage_ratio,fin_cash_earning_quality,fin_inventory_turnover_days,future_return_5d
2018-03-12 00:00:00+00:00,000011,1.2803455723542116,0.6419857929083811,1.9111662123840103,1.602674650291449,-0.3667563626945897,0.2249574216293341,1.4214674828064306,-0.019219239906484196,0.10971089696071164,-0.29712459036268296,0.4777327935222671,1.222807651788081,0.10078588814140166,1.0247121630074725,0.4354476499085111,1.2619109660112187,0.7227552797475427,0.4179436433899173,0.3181818181818211,0.3043478260869661,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.03787327021121628
2018-03-13 00:00:00+00:00,000011,1.2803455723542116,0.6419904728279557,1.7375620182334335,1.4891483442966524,-0.35987958538807135,0.2158082348971773,1.304947964298503,0.07075379966472943,-0.21645663454410674,-0.28078783972526317,0.42914979757085014,0.1571917379278609,0.06714666029852338,1.01307187521113,0.45396787012631074,-0.0030332391702689227,0.6326186590381594,0.45409099351054094,-0.2575757575757561,-0.4347826086956438,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.02934702861335292
2018-03-14 00:00:00+00:00,000011,1.2803455723542116,1.36008812351196,1.498025826777996,1.461517138076587,-0.22000606485834764,0.5978882664650161,1.1596634267634205,0.12129967313522685,-0.6730911786508524,-0.2865537517149407,0.33738191632928477,0.5625186081517286,-0.001489843290887543,0.8257967299773239,0.15339797999339017,0.022920076216604024,0.7415728273649494,0.36466494396739574,-0.16666666666666666,0.08695652173913648,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.0075075075075074806
2018-03-15 00:00:00+00:00,000011,1.269978401727862,1.261001495787541,1.1098345281050461,1.4138476013087278,-0.20107241518336388,0.5551150931713184,1.0146994477213462,0.09484924383765007,0.42401779095626385,-0.2900641687810902,0.41835357624831304,0.475630293408638,0.051907167772554164,0.6141652018002292,-0.07180776888416002,0.08545764137921366,0.45908299300024796,0.09795485545237521,-0.015151515151517598,7.723290606088061e-15,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.0022205773501109815
2018-03-16 00:00:00+00:00,000011,1.269978401727862,1.2508193500930291,0.9227938606209211,1.3498637780988287,-0.21025292867977813,0.5678950146061251,0.8553954694279706,0.11678038998111849,-0.28465530022238694,-0.27402135495467866,0.09446693657219975,0.7961330397463227,-0.1462571134072462,0.3021203896524106,-0.1677395432818256,-0.18272759705404676,0.602501091356265,0.25978588050547835,0.2272727272727263,0.5652173913043523,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.04559043348281025
2018-03-19 00:00:00+00:00,000011,1.269978401727862,1.179839078668012,0.6921756379993675,1.3330609761355197,1.3596216349101067,1.0586885562895278,0.6419983680452049,0.10698827506037074,-0.3765752409191994,-0.289071513490042,-0.051282051282051266,-0.5354057021169057,-0.23724494598535573,0.23280266320319135,-0.33885489968482746,-0.1530383971594971,0.19067156155548226,0.14504946292438517,-0.04545454545454741,-0.6521739130434734,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.048448145344436075
2018-03-20 00:00:00+00:00,000011,1.2509719222462206,1.8696819540437433,0.42237603697688864,1.2933737904146247,1.6754190887548182,0.7250822999954891,0.5015743060176141,0.06378095360149373,0.044477390659747956,-0.29331429836813117,0.126855600539811,-0.30659505448252367,-0.13624507258529706,0.07472173884935451,-0.39442523315519235,-0.1824394678424616,0.23009205718949083,-0.0030311915367987993,-0.10606060606060703,-0.1739130434782575,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.033257747543461925
2018-03-21 00:00:00+00:00,000011,1.2509719222462206,2.345721585603325,0.24612193656103012,1.23990337736387,1.893380141858081,0.578701523184355,0.37462674639046534,0.03607987432753499,-0.023721275018532245,-0.2918861811348485,0.2348178137651822,-0.8013701504829354,-0.0625846422318173,0.031723582431758386,-0.42588768247366177,-0.38069199404716003,-0.5238016785941678,0.01696854549963969,0.5909090909090895,-0.347826086956515,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.031770045385779114
2018-03-22 00:00:00+00:00,000011,1.2509719222462206,2.347620467398621,0.12033421598282792,1.239088551699541,1.8964085346765396,0.5740251976969657,0.3121755917226726,0.01433894903225762,0.5841363973313566,-0.2770596916879966,0.40755735492577594,-0.7047426581173046,0.04578140148622847,-0.16763087677972238,-0.4365922665828356,-0.3341544357382259,-0.5627342311716246,0.007384484407687084,0.2878787878787859,-0.39130434782608714,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,0.014836795252225466
2018-03-23 00:00:00+00:00,000011,1.2509719222462206,2.5543114110323097,0.18169969912525724,1.2301277128493193,1.9665100834579508,0.5394031939685888,0.310335749382755,0.05605405760646853,-1.5626389918458115,-0.2627151794362995,1.6437246963562755,-0.4272704235703655,0.7814126061026633,-0.37221751462638686,-0.43762725799821056,-0.3869235150649106,-0.25285426601690286,0.28160810614911685,0.8030303030303035,0.6956521739130532,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,0.03993735317149568
2018-03-26 00:00:00+00:00,000011,1.211231101511879,2.102287995559623,-0.18038655133714068,1.2718803405096482,1.3428503098184106,0.08366862979275702,0.30663657302643793,-0.06329543010543524,-0.46553002223869533,-0.22435494107037043,0.5479082321187585,0.02641778278063286,0.07393431945056575,-0.09739785202593901,-0.2748079542798185,0.2546548064132922,-0.5831867381771585,-0.34956648526804823,3.500000000000016,0.6086956521739244,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,0.035003977724741404
2018-03-27 00:00:00+00:00,000011,1.16976241900648,2.2506262091538467,-0.5064522733550134,1.2992899193818526,1.486642475967499,-0.07464176643802077,0.30608038025337053,-0.19690203808378703,0.5189028910303929,-0.21898886231856274,0.2348178137651822,0.12260672106713505,-0.08632783002157984,0.12895223249057713,-0.21207973625452411,0.8022592965528624,-0.7566364973114448,-0.49414228638023017,1.6818181818181897,0.6086956521739244,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.020328381548084425
2018-03-28 00:00:00+00:00,000011,1.16976241900648,2.01688760365342,-0.5594682856870373,1.2689580238785059,1.3038868934267438,0.12392978790289108,0.2942392087359455,-0.2490960689719328,0.023721275018532245,-0.21338228981229368,-0.04048582995951414,-0.12025548986329328,-0.24868382519182852,0.1074877639781025,-0.20104950064082422,0.80225929655287,-0.535960711757732,-0.2574333043952702,0.10606060606060703,-0.608695652173909,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.017968750000000033
2018-03-29 00:00:00+00:00,000011,1.16976241900648,2.051067180367525,-0.5537604891908138,1.224535458646671,1.3299854094255854,0.10150060556310167,0.26563324855118237,-0.2824405650357312,2.0400296515937733,-0.21600594801425654,2.361673414304993,-0.3218143186967358,1.242850438698708,0.14835658902673296,-0.2301163156240177,0.6838297891875352,-0.31787271100652364,-0.2466126521105789,0.04545454545454203,-0.043478260869556654,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.0796783625730994
2018-03-30 00:00:00+00:00,000011,1.211231101511879,0.8074200984658777,-0.02898707143213387,1.2918146526002365,1.1182059761000462,0.4940340725889892,0.2731151421531112,-0.11201241342880602,-0.865826538176427,-0.1382314554449445,1.2982456140350875,1.8953793623419424,0.5758393182112378,0.24837338329909442,-0.02482044833506647,1.0933499177816681,0.18050469294839452,0.5442998838526195,1.984848484848493,3.1304347826087047,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.04518072289156624
2018-04-02 00:00:00+00:00,000011,1.2509719222462206,1.0806612167489151,0.08497676243278433,1.3362284208059767,1.3183755823637235,0.13161646522335166,0.0791792336710944,-0.06139203298425451,-0.6019273535952557,-0.1315599805526656,0.7962213225371121,1.6327699971503542,0.26465028672555124,0.22247823022425114,-0.061209585761613464,1.1642139974424632,-0.013132745525126617,0.20217859302365795,0.2878787878787859,-0.043478260869556654,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.026902382782474994
2018-04-03 00:00:00+00:00,000011,1.2509719222462206,1.057687832467839,0.006998861623275344,1.3207993603465755,1.3145054980756001,0.11022593887990607,-0.04477541066747132,-0.07702974033239773,-1.0941438102297998,-0.11574578424592724,0.5695006747638327,1.3828495125312705,0.10243694068030788,0.2184677755850687,-0.03536704310046031,0.813880423690034,-0.08714459679005326,-0.0065752631676037855,0.3787878787878807,-0.1739130434782575,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.030327214684756507
2018-04-04 00:00:00+00:00,000011,1.2509719222462206,1.3135669188502577,-0.3036854090734121,1.3446407043084825,0.9990569734354345,-0.5310091139949409,-0.09068760735177854,-0.18993089900136248,0.09488510007412898,-0.20339239698294165,0.126855600539811,0.6163100140477255,-0.15218906294764076,0.35080607939590497,9.350389733909888e-05,1.1336200178026177,-0.45178767511606693,-0.3365167847841074,-0.13636363636364224,0.4347826086956592,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.042959427207637305
2018-04-09 00:00:00+00:00,000011,1.2509719222462206,1.3187250465324811,-0.455672312459836,1.3556550427788072,1.0018833540349295,-0.5328243097024593,-0.14368846913176048,-0.2650079134360291,0.04744255003706449,-0.27928054759339244,0.4399460188933873,-0.05880415362119171,0.02171256684985454,0.40934376280395124,0.017836674485526952,1.3393268137014376,-0.4156600632239813,-0.30002968442002087,0.04545454545454203,0.34782608695653044,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.06751389992057186
2018-04-10 00:00:00+00:00,000011,1.2509719222462206,1.2629359806644098,-0.5104946097574171,1.186205748311773,0.9082578122295758,-0.4517652358131463,-0.15308972526457776,-0.3139312437076846,0.21052631578947367,-0.3079844173902717,0.018893387314439902,0.09290140289389481,-0.218106300234914,0.28321114757297977,-0.18400599714651902,0.6173231049972042,-0.5783911664918299,-0.2806888012103979,0.9848484848484877,-0.30434782608695066,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.09621451104100938
2018-04-11 00:00:00+00:00,000011,1.2509719222462206,1.1901043515852598,-0.4618743764462717,1.0593493421710523,0.7673837184029698,-0.320000725307301,-0.14327329213238926,-0.32662958110398504,-0.04744255003706449,-0.36295554947998176,0.13225371120107957,-0.6873414563943987,-0.14718044481371323,0.29627899766907084,-0.3184097888907697,-0.03720156187175099,-0.009019304531371971,-0.18987021120250536,-0.22727272727273168,0.0434782608695721,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.08293838862559247
2018-04-12 00:00:00+00:00,000011,1.2509719222462206,1.2364206198266092,-0.4110382653305445,0.9538708248675971,0.804947055234932,-0.3475685447143306,-0.12330636823128294,-0.3346508780585074,-1.194959229058562,-0.3741538491990346,0.7800269905533063,-0.29061979576982244,0.20134072357935537,0.27201407736179223,-0.3878928574307386,-0.6600019715249466,0.1281458661568826,-0.2063741230607584,-0.3181818181818211,-0.6521739130434734,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.045267489711934214
2018-04-13 00:00:00+00:00,000011,1.2509719222462206,0.8823258153548671,-0.631991175971336,1.023048805052524,0.7396782872341635,-0.5224444701040495,-0.049476408953622625,-0.4451532032866707,-0.2935507783543365,-0.36274672568495575,-0.11066126855600543,0.6755710236861248,-0.30217234090164774,0.5108549751260026,-0.3657582279399318,0.0701534918987353,-0.4240705600341722,-0.5919918203524306,-0.015151515151512215,-0.1739130434782575,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.029925187032418907
2018-04-16 00:00:00+00:00,000011,1.2509719222462206,0.9579613682343541,-0.7946521801967734,1.0416097417429846,0.7017692579460386,-0.4554826035222359,0.04223613288305499,-0.5501318366223793,-0.714603409933284,-0.3771268666410174,0.12145748987854256,-0.04294093277103594,-0.1826237536411658,0.7481417151467857,-0.3905786762749982,0.4972395124034819,-0.5217446539104376,-0.6726982844129696,-0.13636363636363685,0.21739130434783735,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.03321976149914826
2018-04-17 00:00:00+00:00,000011,1.2509719222462206,1.1317667222606027,-1.0047720271355765,1.0458266561150569,0.9015703180123765,-0.6504105762186897,0.17755431823760495,-0.6864441142154586,-0.7086730911786508,-0.3866130091781028,-0.04588394062078271,-0.7314675529227802,-0.28217667799972,0.5960578333116553,-0.4239015307232849,0.9781160530480854,-1.3100823223233038,-0.8583503595903681,0.6212121212121247,0.7391304347826176,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,0.03228621291448509
2018-04-18 00:00:00+00:00,000011,1.2181425485961124,1.0705791531395128,-1.2260383704801896,0.9879072899307392,0.9446517407673458,-0.7216315133516111,0.3531030465932662,-0.8435840293296938,0.38843587842846555,-0.39109925686935026,-0.08367071524966263,-0.6614712229389292,-0.30242480023076573,0.6984797577991402,-0.43054353170668797,1.1785638227687607,-1.2640827304385145,-1.021006197590158,0.16666666666666666,0.5652173913043523,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,0.002583979328165473
2018-04-19 00:00:00+00:00,000011,1.2181425485961124,0.8201459998664887,-1.202137161949447,0.8139979234400709,0.7749799371688187,-0.593965857534062,0.47659934261173154,-0.9220229249777346,-0.026686434395848776,-0.3922601588198982,-0.2348178137651822,-0.5652933843469585,-0.38372825221346535,0.6516980844607364,-0.45341329528692,0.40130474416794515,-0.9798729852986676,-0.8321578674705394,0.04545454545454741,-0.608695652173909,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.021551724137931036
2018-04-20 00:00:00+00:00,000011,1.147300215982722,0.8415264523351336,-1.1118810267947865,0.731573764561449,0.7913597775718809,-0.6058580265233356,0.5068844447958517,-0.9725971502891058,0.17790956263899182,-0.4039909097319559,0.16464237516869093,-0.6109087797880203,-0.16445236337883615,0.725160362598329,-0.5602560072223701,0.06055359228608205,-0.6575383804982152,-0.8386595805459189,-0.46969696969697555,-0.6521739130434734,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.031705227077977655
2018-04-23 00:00:00+00:00,000011,1.1092872570194385,0.7700181461488397,-0.9381929471860723,0.6378527982542376,0.7443918092199325,-0.5718655615215109,0.49436998176149843,-0.98341895517985,-0.8124536693847295,-0.40620186877502823,-0.0890688259109312,0.11083559312427113,-0.3080792736178809,0.681531025626933,-0.5313149388597361,-0.466956604089354,-0.6322168618059892,-0.7433999730194584,0.37878787878787534,-0.3913043478260794,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.012334801762114432
2018-04-24 00:00:00+00:00,000011,1.1041036717062633,1.0661562959702902,-0.9352789040262569,0.6274201529527565,0.978642624096517,-0.8044362194892704,0.5359166574967636,-1.0475281859775858,1.2542624166048926,-0.4222090538970752,0.3751686909581646,-0.4279004424328952,-0.05068839021839398,0.6673506823456133,-0.5535946606050347,-0.34100111768548125,-0.8918386313412452,-0.9639450810466986,0.46969696969697017,0.4347826086956592,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,-0.037193575655114074
2018-04-25 00:00:00+00:00,000011,1.085097192224622,0.6008718555161477,-0.5948722895359843,0.6792577370616492,1.0390486243548667,-0.3229138053791503,0.5238221012886157,-0.9792084195191846,-0.47739065974796147,-0.4630821056069437,0.09446693657219975,0.5754487746611268,-0.2020246247704906,0.3339428815314613,-0.5093189530787771,-0.1394163974495662,-0.5881512940947291,-0.36340393104879337,0.5,1.434782608695663,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,0.0008591065292096037
2018-04-26 00:00:00+00:00,000011,1.0660907127429806,0.5992680569662829,-0.4304986205795222,0.681592831774988,1.039755781606685,-0.3250569708307284,0.5111543323721451,-0.9531748589933631,-0.7383246849518162,-0.47779873988200466,-0.035087719298245584,0.010598932967080544,-0.27445998286474826,-0.1971239459978905,-0.4907535930484689,-0.13737223357624434,-0.7188128180424606,-0.5079310129139236,0.13636363636363147,1.0434782608695683,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,0.03259911894273137
2018-04-27 00:00:00+00:00,000011,1.050539956803456,0.8523297959153783,-0.4396834920704163,0.6879741374981907,1.2508902096426757,-0.5452874935136459,0.5307295556712055,-0.9822491724798691,-0.13046701260192736,-0.4863951544962065,-0.17543859649122803,-0.5246240064468941,-0.3596805696374832,-0.317818724241864,-0.4695120869908673,0.04342043832835941,-0.5766522579169453,-0.7126040637665845,0.7424242424242439,0.6086956521739244,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,0.053982300884955696
2018-05-02 00:00:00+00:00,000011,1.034989200863931,0.9006029788307371,-0.42357044193737403,0.6743219241329526,1.2879112721393273,-0.5715284115419216,0.5735692863540651,-1.0021334948780725,-0.23721275018532248,-0.49077253670189547,-0.2941970310391363,-0.055627476710499245,-0.421383062182163,-0.43230456980046894,-0.505636834087007,0.13417264847817761,-0.5268168242236885,-0.7467894086860385,0.2878787878787859,0.08695652173913648,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,0.04103479036574478
2018-05-03 00:00:00+00:00,000011,1.0315334773218143,0.25887368635587893,-0.4138600057244327,0.6822726957912857,0.6748883418314597,-0.9330505885444274,0.5890477791385281,-1.0232634706182397,0.47739065974796147,-0.5764674881887134,-0.029689608636977022,-0.46627279597428023,-0.27862198631015045,-0.36959713214305295,-0.5273748780822028,0.26892752061780306,-0.37681961388433144,-0.8100837877629468,0.07575757575757185,-0.26086956521738625,-7202500.0,-1.155,-8029299.999999999,-1.1906999999999999,530000000.0,-0.1672,-0.0121,3.43,0.2,1.98,3.53,-0.013600000000000001,-0.0034999999999999996,-0.0034999999999999996,1718.34,21.29,1.31,0.62,0.62,2.25,0.6922,6.907936052249117,,-0.0034999999999999996,3.248852342909868,-291.75964955781467,1697.05,0.09130816505706753
