date,ticker,bb_upper,rolling_std_30d,atr_14,volume_ma_20,macd,rolling_std_10d,macd_hist,return_20d,kurtosis_20d,rolling_std_20d,volume_ma_5,pct_change,skewness_20d,rolling_std_5d,volume_roc_5d,volume_change,volume,volume_ratio_5d,price_range,open_close_range,fin_net_profit,fin_net_profit_yoy,fin_net_profit_deducted,fin_net_profit_deducted_yoy,fin_revenue,fin_revenue_yoy,fin_eps,fin_bps,fin_capital_reserve_ps,fin_undistributed_profit_ps,fin_ocf_ps,fin_net_profit_margin,fin_roe,fin_roe_diluted,fin_operating_cycle,fin_receivable_turnover_days,fin_current_ratio,fin_quick_ratio,fin_conservative_quick_ratio,fin_debt_to_equity,fin_debt_to_assets,fin_profit_quality,fin_roe_change,fin_roe_ma4,fin_leverage_ratio,fin_cash_earning_quality,fin_inventory_turnover_days,future_return_5d
2024-09-18 00:00:00+00:00,000002,-2.248768319138058,-1.087378841872945,-1.694782389524192,1.1398708727424915,-0.012529743698702847,-0.9694666304603822,-0.008403903039711355,-0.4093682277869399,2.761806742678344,-1.113411415921517,0.13647070476170614,1.0989433237271853,1.5392319040951852,-0.992637280711891,-0.06543487001409508,0.543608364731228,1.8850386296635153,0.46326144860144663,-1.1413043478260914,-0.6388888888888935,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,0.1263482280431432
2024-09-19 00:00:00+00:00,000002,-2.231526950654786,-1.0902451385026595,-1.6809421716454005,1.2419928141967103,0.0107123935559689,-0.9620498086392548,0.0523538424987886,-0.22183665922666052,2.0625553526998943,-1.1513762078981458,0.5342181572221885,1.721421709894332,1.2689699001100587,-0.8391411796527194,1.7807842590562606,1.6443725902395327,5.05214426977922,1.945407798246032,-0.7717391304347874,-0.25000000000000494,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,0.18759231905465282
2024-09-20 00:00:00+00:00,000002,-2.1870491281119038,-1.0959291965302804,-1.6324179765931393,1.5225280831014811,0.0633802120576175,-0.8576546818711229,0.17746799986266293,0.23259538145865324,1.1664204495887933,-1.1335882220289293,1.548183587055541,0.7454370797310278,0.8899803489998487,-0.49505517844805247,3.559161638543462,1.9439831190137742,3.481626650771207,3.5241263966488727,-0.4239130434782636,-0.027777777777784632,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,0.28301886792452835
2024-09-23 00:00:00+00:00,000002,-2.1536726187422897,-1.0904390501127155,-1.6118846833364902,1.6816250628070164,0.11982870402074138,-0.7322469815980204,0.28738922960759344,0.5095111957109337,1.0587245224122706,-1.082230886681718,2.3595683095076434,0.2881844380403458,0.7048199757742997,-0.3103700938326669,4.216496186829146,-0.4400140372040692,2.0243919062537543,1.1364628740135112,-0.6630434782608722,0.027777777777772295,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,0.40259740259740273
2024-09-24 00:00:00+00:00,000002,-2.1353897510512083,-1.0897196541299228,-1.612883871226594,1.7630843462796124,0.1692592583544802,-0.637703124610934,0.3570792918293803,0.6534527430080019,1.0757875703645208,-1.0316851843486232,2.8122646808521736,1.1181556195965419,0.6199131022777348,-0.3069754046140827,2.159972405625824,-0.5470026516851707,5.985337131608861,-0.22450547144396973,-0.8586956521739163,-0.2500000000000074,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,0.4578651685393259
2024-09-25 00:00:00+00:00,000002,-2.1205353499273984,-1.096946603974841,-1.5848277301692097,2.119542949224708,0.2301344599838679,-0.49887630401200495,0.4425878872867261,0.9510057679506893,0.8404622160523505,-0.9554469591074854,4.074450840534909,1.0912584053794427,0.3900950580770454,-0.4000400295528305,4.81114781042691,2.325978115258318,7.581895117691092,1.3708551333146102,-0.5760869565217412,-0.5277777777777847,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,0.277701778385773
2024-09-26 00:00:00+00:00,000002,-2.1020155102521234,-1.0528799290981115,-1.5119553587210377,2.5633418692275662,0.2992825311283154,-0.35780590025527415,0.5325045588668644,1.0161487419807018,0.7316396408624386,-0.8559052791657104,5.359856850369278,3.903938520653218,0.3378855004066832,-0.45868945412189804,2.754046496784622,0.4799511620505134,10.685113948265824,1.3502529306832454,-0.11956521739130625,-0.19444444444445047,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,0.13432835820895525
2024-09-27 00:00:00+00:00,000002,-1.9988621295852447,-0.8933686895559674,-1.3885497751545028,3.172323669653803,0.4371470164902632,0.01784608875939217,0.7831033513259542,2.1767387801355897,0.7596928488284528,-0.6097630652044714,6.63084780707642,3.8885686839577325,0.7789435668863967,0.28110863942951997,1.4202106722167196,0.7409102653904805,14.667721358137644,1.9022987185230171,0.42391304347826164,1.6111111111111065,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,0.029411764705882328
2024-09-30 00:00:00+00:00,000002,-1.859362174517575,-0.6284827609209405,-1.278417946649036,4.068051403077572,0.6354476696373564,0.5700433688477792,1.1407188649907243,3.279828553529027,0.2016254464776532,-0.24407722210306815,9.154814031895887,3.8885686839577325,0.6355332700486668,1.2063759825675464,3.6702845952764185,0.7109267489269097,11.883871884443705,1.9954995547698953,-0.6195652173913077,0.22222222222221782,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,-0.039094650205761396
2024-10-08 00:00:00+00:00,000002,-1.7015483892254042,-0.2819834993103478,-1.1583163952401252,4.807851571848391,0.8881754762610703,1.2256196609226704,1.5683240754712524,4.30352920109899,-0.2520974754915106,0.22031083050792788,11.37945052123721,2.674351585014409,0.41969902402295556,2.064227365213114,4.563108738421666,-0.30324085891234415,23.840300304046874,0.5534345463370899,-0.3804347826086952,-0.6666666666666733,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,-0.11368015414258202
2024-10-09 00:00:00+00:00,000002,-1.567323596497116,0.08052122083264139,-0.9420053688405745,5.867631517610349,1.1549895814294158,1.797732402519858,1.9470331895858621,4.1370810633235955,-0.15548449330381914,0.7123959473557966,15.408141961061322,-3.7848222862632084,0.43152919280146484,2.506954433303084,3.9000489202718778,1.862278948904626,11.013029425083404,1.9822407324840674,1.5760869565217461,0.19444444444443568,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,0.07066381156316918
2024-10-10 00:00:00+00:00,000002,-1.599720153226202,0.21985642293643395,-0.8102607231103137,6.33463387336971,1.2313941272310858,1.7580019698203528,1.754927928196846,3.531921956387753,0.552873170392286,0.8625082166353136,16.182323418596685,-0.8414985590778098,-0.5540220884836575,1.489030699965132,0.6373681144916626,-0.9823766672574212,8.813241056493572,-0.44815480893376847,-0.38043478260869906,0.5833333333333267,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,0.009868421052631759
2024-10-11 00:00:00+00:00,000002,-1.6432121915890474,0.316020885299478,-0.7458943259857479,6.743883262879832,1.2534480270103092,1.6227649662371582,1.459929842010998,3.111433765276922,0.36199618158101693,0.9522825173996002,15.75996475995981,-0.019212295869356383,-0.4385085009749448,0.6546136526621792,-0.22661967252749635,-0.31052204797935795,5.4999919136469915,-0.7876625677030975,0.3369565217391307,-0.05555555555556433,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,0.029670329670329624
2024-10-14 00:00:00+00:00,000002,-1.6516264097311433,0.39418322853497473,-0.7307162338618082,6.940959206346145,1.256009975506423,1.4087653908550504,1.173251511659595,3.185664194891849,0.3965530091277985,1.0092250570638979,13.691410891831065,1.079731027857829,-0.4596864349513206,0.47666886371869965,-0.8990840745430704,-0.6060162250277885,6.973755163713992,-1.2110900561683169,-0.09782608695652206,-0.30555555555556435,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,-0.016059957173447575
2024-10-15 00:00:00+00:00,000002,-1.66431146154688,0.4771904331073582,-0.7500653200798036,7.269611455659662,1.273615583445712,1.1020960740097243,0.9830229701513197,3.250401646128168,0.391432760774826,1.076407471847719,12.583520328837537,-0.5110470701248799,-0.483896999607476,0.4580869118672141,-0.5734353234431043,0.4743186935743989,4.547544290110621,-0.7812958417982386,-0.554347826086961,-0.4722222222222277,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,0.004347826086956622
2024-10-16 00:00:00+00:00,000002,-1.8057666001017443,0.5330723807995784,-0.7724913992314008,7.517933671820148,1.2584574991934652,0.6837259854350594,0.7456532125987824,3.2852713558786895,0.41318891239761274,1.0933793172621178,8.23041356220245,3.408261287223823,-0.4901619996694641,-0.7380343578214356,-1.2153980927957195,-0.5348985988875224,11.532374291866516,-0.7364620240797229,-0.46739130434782805,-0.2777777777777871,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,-0.06699999999999999
2024-10-17 00:00:00+00:00,000002,-1.7195654148450434,0.6476550042537041,-0.706363740434727,8.21811494733284,1.3275090111020524,0.22543924601008655,0.7747057611993481,4.394792601811214,0.2660461982350652,1.1610200117642726,8.34759555798251,-2.9702209414024976,-0.6781720745676892,0.009976865702111062,0.09068034095798627,2.391873516963782,9.61398176642916,1.3964445062151296,0.11956521739130431,0.9722222222222179,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,-0.009771986970684215
2024-10-18 00:00:00+00:00,000002,-1.72006088450649,0.6736615497051839,-0.6382708800569133,8.77381569784125,1.2761825585519346,-0.15729514752922039,0.48496022556252993,3.58500165269587,-0.013819485794228491,1.1021283108417308,8.528270097183794,0.733909702209414,-0.8094904929712595,-0.024658826197085766,0.14942485341738823,-0.252415591941371,7.988726468712745,0.7445300603637721,0.44565217391304585,1.5277777777777724,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,-0.02454642475987179
2024-10-21 00:00:00+00:00,000002,-1.7204147704587367,0.6938985300017835,-0.5884190069821765,9.271062396999325,1.242001306201016,-0.2581945302827041,0.29774201075763773,3.7578290253664695,0.026482570028738765,1.025278796251738,9.089813882021456,-0.6724303554274735,-0.8662892140973234,-0.11593385546434067,0.6009815773789642,-0.2504111124642108,4.875822497620302,0.10330182701645567,0.31521739130435233,0.2222222222222129,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,0.0217627856365616
2024-10-22 00:00:00+00:00,000002,-1.7206301934372137,0.6929342204670101,-0.6290798571359347,9.569158110923711,1.1819613896359131,-0.259269328872383,0.08073386648169882,3.5438468869141695,-0.06391520287556664,0.9017510967148251,8.616448393020283,0.27281460134486074,-0.8078841422684314,-0.06982120504838472,-0.37926695263346316,-0.6197798574332303,3.0045918933155895,-0.70795878383941,-0.5326086956521748,-0.5000000000000049,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,-0.011904761904761843
2024-10-23 00:00:00+00:00,000002,-1.7208117311192954,0.7099108703786497,-0.6935907839737476,9.72951690203466,1.1291891101520555,-0.621727979532999,-0.07397649869461928,3.5859059640572206,-0.051851185268991525,0.7435669949549855,8.268305467549581,0.4380403458213256,-0.8214302678559188,-0.08478351287288996,-0.3913541148973929,-0.5492271247027964,4.489435757390926,-1.2233283430154143,-0.7934782608695695,-0.3055555555555594,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,-0.011789924973204654
2024-10-24 00:00:00+00:00,000002,-1.8085405143213689,0.7067915263912922,-0.7267393643423942,9.889335382666282,1.0873805998598232,-0.6219601590107854,-0.16923854766829416,3.402657508109998,-0.07046740725157304,0.5743163325891866,6.679177228469887,-0.7992315081652258,-0.7616222995119875,-0.8465990443702753,-0.8556554797467664,0.7156499093369565,2.4198469137856145,-0.4115246838795855,-0.5326086956521787,-0.36111111111111877,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,0.017543859649122823
2024-10-25 00:00:00+00:00,000002,-1.8050541078266293,0.6898961339545184,-0.7820450768337308,9.727804808267045,1.0196257022071613,-0.6219601590107854,-0.31290984300617525,2.72396833558672,-0.1651588132757531,0.40211700976958253,5.055933919711616,0.14985590778097982,-0.5601832289401718,-0.7786027479831802,-1.02933651863895,-0.6548523902077893,2.654237942092471,-0.8315469176139141,-0.836956521739134,-0.44444444444445047,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,-0.0032822757111598618
2024-10-28 00:00:00+00:00,000002,-1.816209393808804,0.6614977943830792,-0.855695733892979,9.67703221106787,0.9591576326874008,-0.6292867433143144,-0.40890083152183937,2.5697467747869767,-0.18173842547433447,0.20986534814383156,3.8522905374497114,1.1181556195965419,-0.5069833261709319,-0.8286373040508177,-0.8908011003778503,0.16803958690626833,5.056120445072869,-0.3183911804904982,-0.9891304347826138,-0.6111111111111138,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,-0.03407880724174657
2024-10-29 00:00:00+00:00,000002,-1.8019194446117421,0.6419169287771062,-0.8995607418704012,9.863073826458681,0.9319307700701539,-0.6269630941645996,-0.3992651404338194,2.7829185802389187,-0.1757188287461935,-0.022693347181155395,3.8929719317771587,-0.9990393852065322,-0.5800864456339873,-0.7339359428165425,0.06913715338021696,1.2198051560449659,4.445739416119105,0.9871235147817555,-0.7500000000000012,0.05555555555554952,,0.0116,646000000.0,-0.40909999999999996,,0.09269999999999999,0.1251,20.62,2.0,8.34,0.59,0.0414,0.006,0.0059,1397.33,10.58,1.32,0.42,0.4,5.47,0.772,0.12513349370556953,-0.0888,0.05565,4.3859456756768616,4.7161893190302235,1386.75,0.023001095290251815
