date,ticker,pct_change,bb_upper,return_20d,volume_ma_5,rsi_14,rolling_std_30d,macd,rolling_std_10d,return_10d,skewness_20d,volume_ma_20,amount,rolling_std_5d,kurtosis_20d,volume_ratio_5d,volume_roc_5d,volume_roc_3d,open_close_range,volume_ratio_20d,volume_roc_10d,fin_net_profit,fin_net_profit_yoy,fin_net_profit_deducted,fin_net_profit_deducted_yoy,fin_revenue,fin_revenue_yoy,fin_eps,fin_bps,fin_capital_reserve_ps,fin_undistributed_profit_ps,fin_ocf_ps,fin_net_profit_margin,fin_roe,fin_roe_diluted,fin_operating_cycle,fin_receivable_turnover_days,fin_current_ratio,fin_quick_ratio,fin_conservative_quick_ratio,fin_debt_to_equity,fin_debt_to_assets,fin_profit_quality,fin_roe_change,fin_roe_ma4,fin_leverage_ratio,fin_cash_earning_quality,fin_inventory_turnover_days,future_return_5d
2023-08-17 00:00:00+00:00,000016,0.40867992766726946,-0.4309565359404675,-0.1730233817696656,-0.27160760672863954,-1.2950813535686692,-0.6486312828965913,-0.10363227906679755,-0.0025831413962766297,-0.7077143757308194,-0.034178307483903554,-0.319121128636391,-0.3655938868123735,0.02380549972067815,-0.4458600731053186,-0.5168874471095253,0.06388661556144128,-0.4165774320768462,-0.49999999999998224,-0.148229079018073,-0.2830310559472421,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.05369127516778509
2023-08-18 00:00:00+00:00,000016,-0.7269439421338155,-0.48455857297255195,-0.020791326150015114,-0.272433911127247,-0.8543292484823851,-0.6300537777340414,-0.1354348727378475,-0.0241573852435298,-0.6126485011372445,-0.2130788487773287,-0.3235539349397825,-0.3757789757417791,-0.328020209810271,-0.5551981616404251,-0.5542773132448512,0.06333201473829209,-0.7085618396861393,-0.19999999999998758,-0.16590336031971661,-0.2775635354538379,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.05479452054794526
2023-08-21 00:00:00+00:00,000016,-0.41229656419529837,-0.5154623171241015,-0.2249115072850886,-0.3157642330651222,-1.1993275579915796,-0.5931325226577975,-0.19863608914298536,-0.01167779714306154,-0.8013086423585495,-0.2097987177824492,-0.32528340390615945,-0.3332479046348715,-0.43825869335212975,-0.5589856155943012,-0.47837555653704267,-0.3982932495076704,-0.460227409321742,0.10000000000001599,-0.2159866499845512,-0.5283535605027391,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.030023094688221685
2023-08-22 00:00:00+00:00,000016,0.0,-0.5190219007053346,-0.3103370797799915,-0.38820658735720504,-1.3607628796750766,-0.5443534447326708,-0.2669209578575431,-0.01034080813125301,-0.8755521956328685,-0.05764699902621126,-0.31704783739960213,-0.3203099197440188,-0.3026203745400116,-0.6688172023478307,0.23551267387061425,-0.5073807645816457,0.24873926705226504,-0.19999999999998758,0.0066463082915910986,0.1676478917990303,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.002309468822170851
2023-08-23 00:00:00+00:00,000016,-0.8354430379746837,-0.5306743140594953,-0.40599899242730036,-0.41001584500600874,-1.3607628796750766,-0.5100838222178221,-0.31491536183754015,-0.07169976363496271,-0.8107475545980769,-0.09287741950409982,-0.32135786807961364,-0.338627713379134,-0.28150815282855035,-0.4868167086583052,0.5317409840998338,-0.16677936507364713,0.3887120468991651,-0.39999999999998403,0.11551205454886858,0.5212298916689025,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,0.02364066193853419
2023-08-24 00:00:00+00:00,000016,0.0,-0.5251955514642519,-0.5592336182154641,-0.40009456344616223,-1.649962830310952,-0.44412860332069604,-0.3934561494249382,-0.05652942325129453,-0.9615412251612698,-0.17502601723643188,-0.32160796657168395,-0.3265508734352736,-0.02172760275288953,-0.5906547559041738,0.3297332961072076,0.2370716498019977,0.3718955149514528,0.4000000000000107,0.03545006006734053,0.2185342020727605,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,0.01654846335697385
2023-08-25 00:00:00+00:00,000016,-0.7703435804701628,-0.5696296955391862,-0.5437596830647657,-0.3840502987473158,-1.6499628303109521,-0.4013927830198856,-0.4480438209940024,-0.14076008235564821,-0.9181505171486524,-0.2062639572111912,-0.3203317063879071,-0.2539057244255665,-0.2158735287105695,-0.6127174127483385,0.35828874679230616,0.3416581581308451,0.1629751489338884,-0.5999999999999893,0.1085268569542348,0.3150495932648417,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,0.045893719806763385
2023-08-28 00:00:00+00:00,000016,0.5244122965641953,-0.5826547935974633,-0.7712693229762597,-0.3400625357075513,-1.8676545095191333,-0.33767882154954254,-0.5255340990200237,-0.09511510485868807,-0.9601321735835077,-0.12349964826038158,-0.3241316877189388,-0.1571901749214454,-0.09058173876529517,-0.6247604569681611,0.7625114669674793,0.8322190092172915,0.4707414717229716,0.2000000000000231,0.5657548855928698,0.0886065194775324,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,0.04761904761904766
2023-08-29 00:00:00+00:00,000016,1.034358047016275,-0.6071034768745008,-0.7600042899233531,-0.28187336941379115,-1.3598775588488952,-0.2894570197259651,-0.5495993102864271,-0.11923248526447079,-0.6315257243890923,-0.0521752188626957,-0.3270166622436285,-0.2455948690857881,-0.19961072650233855,-0.5559810811302814,1.089287654213709,0.9215508890455442,1.0409968871433393,0.3000000000000124,1.085511828729079,-0.025979014815978294,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,0.013888888888888798
2023-08-30 00:00:00+00:00,000016,0.08318264014466548,-0.6116887987508137,-0.5614846508400598,-0.25781147538676735,-0.5328732538977053,-0.2728487837258366,-0.5033387784119909,-0.20335309794907142,-0.2617775672466782,0.6450484418008371,-0.32424461097747964,-0.2381113069171632,-0.23550456679453466,0.22757534675772248,0.3002518476871921,0.4067504894722725,0.4648336043370156,0.5000000000000178,0.555498706322991,0.10544728576959124,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,0.030023094688221685
2023-08-31 00:00:00+00:00,000016,-0.2495479204339964,-0.5862332821014566,-0.5900878831519552,-0.22890207898862147,-0.47192436398327015,-0.259501769878968,-0.4541963731310082,-0.2597844218364023,-0.1389492169930729,0.6987771935360775,-0.3232068285477576,-0.434786187654293,-0.08401580653979694,0.3652221550252857,0.17825382332090076,0.49301495529149836,0.07198970243314252,-0.5999999999999893,0.5559037210153309,0.6701493585653074,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,0.00697674418604657
2023-09-01 00:00:00+00:00,000016,0.25316455696202533,-0.5760292182029858,-0.6542242586158674,-0.2643374789272678,-0.5948333584748041,-0.24195848763514297,-0.42215228369040864,-0.42285441949620484,-0.3357452154083077,0.8288909221828576,-0.3349104274776898,-0.4068913671269158,-0.05541803866957366,0.5323819030336696,-1.0187658245909148,-0.40998299147407374,-0.8367445155899839,-0.19999999999998758,-0.48506938781669273,-0.2183958423025651,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,0.011547344110854462
2023-09-04 00:00:00+00:00,000016,0.5858951175406872,-0.5831107387385405,-0.5900878831519552,-0.3158632995325301,-0.39895292299403706,-0.23175692490879599,-0.3756752357751436,-0.46887694883768677,-0.03930600584145737,0.6977347742422119,-0.353431357626823,-0.3633693204570014,-0.33149903083147486,0.24153907367420835,-0.6654354111609911,-0.4850764220766114,-0.5754005798860776,-0.49999999999998224,-0.27217135364935885,-0.039584193949840814,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.002272727272727426
2023-09-05 00:00:00+00:00,000016,-0.16274864376130202,-0.578264719884295,-0.4444948775968819,-0.3832228685933969,0.02110067028599954,-0.2300050477429218,-0.2996238009239204,-0.3986203038966894,0.2678923735168974,0.5120850049766575,-0.35416725349288436,-0.34574280917813655,-0.4970140264348785,-0.258332093504591,-0.05550074206015857,-0.5184480845736149,-0.41963334489471643,-0.09999999999998047,-0.034143121160721365,-0.04303254941666231,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,0.01141552511415521
2023-09-06 00:00:00+00:00,000016,0.6618444846292949,-0.5690474745926075,-0.43145639466766955,-0.4166972027794899,-0.07891755965893144,-0.23266351457562087,-0.24355960763887535,-0.3612260196633932,0.21644794982775054,0.4921842588946751,-0.35062747564350155,0.1691120606446724,-0.4677124363742011,-0.2624965622756171,0.2878006339800241,-0.290055313079268,0.7434909704594361,-0.49999999999998224,0.049520735540552384,-0.03921645440161204,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.02242152466367705
2023-09-07 00:00:00+00:00,000016,-1.0524412296564196,-0.5350834422774002,-0.23508208936371103,-0.29721065977704414,0.358450899843622,-0.23967805281558813,-0.1568034261478881,-0.2586925976081574,0.6934338356642213,0.2859359064289247,-0.3152819904707422,-0.24742282565405815,-0.26191001078780735,-0.6094865092010633,3.371588535646342,1.3833031042441364,3.871080282949154,0.10000000000001599,2.613787769568704,2.085813197820477,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.002309468822170851
2023-09-08 00:00:00+00:00,000016,0.4159132007233273,-0.5394487462631182,-0.421702632567971,-0.2406662219933187,-0.24979681327055125,-0.23835972414865195,-0.1456693634716811,-0.2889951194824154,0.3511399101959008,0.16852824353872953,-0.30713004275294775,-0.39585419160133156,-0.3385262546956368,-0.6805699681935372,0.15459642710687949,1.310589293481831,0.7436294753518009,0.600000000000016,0.42632170120255297,0.3538741680608673,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.009132420091324209
2023-09-11 00:00:00+00:00,000016,0.08318264014466548,-0.5411673991433785,-0.20853671483311192,-0.2382109496590369,0.006620772764632678,-0.24986852793737901,-0.10932753444034309,-0.46661700344430984,0.7335016864715505,-0.0525094195710074,-0.31799416967363786,-0.1873840486805879,-0.4097054263303971,-0.7284834077978457,-0.8359638633103451,0.12360069464239447,-0.19004108775408157,1.7763568394002568e-14,-0.32645999311875395,-0.42013223419222256,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.009111617312072901
2023-09-12 00:00:00+00:00,000016,0.32911392405063294,-0.5425265220720876,-0.0574849954910705,-0.18453268489827396,0.05744903343262583,-0.27541711518626155,-0.07244634926688481,-0.623159102108812,0.5916860259508351,-0.20360123468858207,-0.3242627999587211,-0.27597100114409084,-0.41278803057683966,-0.5997830440425953,0.2977580543350421,0.943883817221086,-0.5937439168062787,-0.5999999999999893,0.8256382123133957,-0.03157102284726219,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.027088036117381517
2023-09-13 00:00:00+00:00,000016,-0.5714285714285715,-0.534303391676774,0.06415637165954738,-0.16363641480705965,0.26093408234375876,-0.3060203046060107,-0.021465765182804897,-0.6090908193425619,0.37143618462270844,-0.3575544374258937,-0.3265798740690936,-0.28050403227212467,-0.3828568233800912,-0.6176413044587881,-0.3181628286273593,0.3945406100311862,-0.04796822012749278,-0.3999999999999929,0.34050475105299877,-0.04747287586967275,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.02293577981651388
2023-09-14 00:00:00+00:00,000016,-0.3327305605786619,-0.5568456006667689,0.010569301601314255,-0.2964732900480416,-0.07447376531844355,-0.34603864518373695,-0.01170907655869855,-0.6242033037021814,0.16500352613860617,-0.31964002497298527,-0.320861965716044,-0.4124596543656405,-0.5047165288694084,-0.7136370779906172,0.18003329587828362,-0.6515882626906697,0.8361005189793931,-0.2999999999999858,0.3086825993054167,-0.055084916010686144,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.011574074074074238
2023-09-15 00:00:00+00:00,000016,0.16636528028933095,-0.5547282230131976,-0.1457925206790698,-0.34637014271762967,-0.250205545060571,-0.3935856713456812,-0.02026437422163439,-0.6483521943098141,0.1396402288779123,-0.13622826311829403,-0.32372167776678723,-0.3977027434773961,-0.4724422679416375,-0.6820429519610429,-0.613951297074598,-0.4847525938680746,-0.6982853541693678,-0.3999999999999929,-0.39264634454166475,0.21790304663791424,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.002304147465437739
2023-09-18 00:00:00+00:00,000016,0.08318264014466548,-0.5562412721677173,0.04532975584033993,-0.3464545743659887,-0.13611509195387136,-0.44931247250481654,-0.014874923735885852,-0.6565663994107204,0.11355910244945931,-0.30199848862248235,-0.32488122532093133,-0.405824123926715,-0.4448703100077288,-0.5009295458458184,-0.49513417989743663,0.07527790002826883,-0.43809028716764714,-0.5999999999999893,-0.30952912333426325,0.12420756607449066,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.022988505747126357
2023-09-19 00:00:00+00:00,000016,-0.3327305605786619,-0.5617976255008129,0.1529338886554152,-0.41276156221064575,-0.07743377454410587,-0.5096878058539474,-0.003320560621837195,-0.6551358196848983,-0.03872808358488575,-0.4430140637513735,-0.32977305077593055,-0.3782604820669508,-0.4584197490991433,-0.3706455130650763,-0.2786429818300738,-0.5685082094425928,-0.4711960689369632,-0.2999999999999858,-0.34360005160969315,-0.10950609393821235,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.027842227378190077
2023-09-20 00:00:00+00:00,000016,-0.4195298372513563,-0.5943963446394002,0.08064767673363045,-0.44238581323156506,-0.27363510567195093,-0.5685504489479161,-0.010563019478541408,-0.6227248921900344,-0.0901631644199964,-0.34384160298703864,-0.33384384582766874,-0.43772848144198107,-0.6610766140829791,-0.4668746029909556,0.17575647193542987,-0.28590214854009954,0.32450668857246895,-0.39999999999998403,-0.16902890441686852,-0.04263534675734539,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.016431924882628967
2023-09-21 00:00:00+00:00,000016,0.08318264014466548,-0.5914167373315908,0.17228711206000605,-0.48956171531336806,-0.5016253949177734,-0.6192036844654795,-0.0371488396256855,-0.6332914167732226,-0.41161233489735016,-0.29434596903111815,-0.3409388116355418,-0.42313961205256656,-0.5233731765552273,-0.31284433511064563,-0.14865709348552078,-0.5034354991797562,-0.17520110705905934,-0.2999999999999858,-0.48073514965773734,-0.8441082504260866,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,0.007025761124121839
2023-09-22 00:00:00+00:00,000016,0.5099457504520796,-0.5916890159954824,0.19078588851516626,-0.4920091073604697,-0.43333475412362277,-0.6768787499431288,-0.0503924929232805,-0.5888707568996071,-0.06649638046254847,-0.3222665593929164,-0.34794813765673627,-0.38512997980786484,-0.4724422679412905,-0.31208179436573547,0.04645228902601011,0.028737780518822663,-0.02002772604152949,-0.3999999999999929,-0.374026883848117,-0.47078364708866643,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.016166281755196372
2023-09-25 00:00:00+00:00,000016,-0.6690777576853527,-0.5945420080975852,0.47590833431319524,-0.4876636918582562,-0.04149458529166915,-0.7184235254709576,-0.029536748702698925,-0.6022064928221619,-0.03930600584145737,-0.4899867788378783,-0.3580036127863991,-0.33497482089219965,-0.4907178887581639,-0.06939245506818807,0.43550685306986453,0.15685588651987598,0.03646336648404156,0.10000000000001599,-0.1292724642961141,0.15536549801457664,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,0.00941176470588236
2023-09-26 00:00:00+00:00,000016,-0.5099457504520796,-0.6089933804365014,0.20994533555801292,-0.46395415924371763,-0.4249929190157393,-0.7321615431749489,-0.047989207186274474,-0.5820142805979719,-0.26735228525342286,-0.28908569075752083,-0.3706328287617308,-0.3930457291587328,-0.5302917974046883,-0.2794065208269587,0.8376707469254506,0.5301603773622795,0.9182771598392538,1.7763568394002568e-14,0.24547249957247652,-0.3070531436326485,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,0.014319809069212316
2023-09-27 00:00:00+00:00,000016,0.0,-0.6068847391498554,-0.11868322593263023,-0.46677192478828766,-0.6724439186544129,-0.7297619581074136,-0.08763032292592497,-0.5820142805979113,-0.5155609095955569,-0.48886145425121674,-0.38073554471767357,-0.41933860640512266,-0.3799662785051017,-0.5300978380909775,0.2467049504271686,0.029178269261310754,0.3251267735241116,8.881784197001284e-15,-0.06589567241142968,-0.2907793082431689,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,0.04295942720763716
2023-09-28 00:00:00+00:00,000016,0.9511754068716095,-0.6057840844525527,-0.1362109590317195,-0.4596278815817988,-0.6724439186544129,-0.722880846252223,-0.11522623822109519,-0.5451486424505193,-0.34643191991781397,-0.4612280973176933,-0.3927147572383619,-0.28754217196011167,-0.2935922804320635,-0.5245186472856234,-0.0813248839894259,0.2341582228648666,-0.10408147638159114,-0.6999999999999875,-0.1893448471851963,-0.3800426616461627,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,0.011627906976744146
2023-10-09 00:00:00+00:00,000016,-0.3363471971066908,-0.5984487782276935,0.1167907826945237,-0.41665104681172027,0.013997832174625361,-0.7450149902176502,-0.08138108954490714,-0.5538355950842392,0.03627338260164656,-0.3118343694943674,-0.3821280122816043,-0.4212146009246932,-0.25121044339435994,-0.4871628725061586,0.9347308038712001,0.953433857929029,0.32431077361688815,0.20000000000001422,0.6010149661562039,0.8289345506359422,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,0.030516431924882605
2023-10-10 00:00:00+00:00,000016,0.25316455696202533,-0.6207258254013381,-0.009710088168599211,-0.42732996169617554,-0.17471254757826785,-0.7473283869789441,-0.0702696790418399,-0.5841297841068612,-0.11746666199787538,-0.13665842229497432,-0.3830172513645209,-0.4050233421855089,-0.40259341777629304,-0.5250686436292816,-0.3206880349790437,-0.10854506311194108,-0.12602847655124524,-0.49999999999998224,-0.2587126070618163,-0.02756662960943953,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,0.009324009324009333
2023-10-11 00:00:00+00:00,000016,-0.3363471971066908,-0.6112565151114007,-0.07883377831880456,-0.44971110304319806,-0.0024134411619105667,-0.7475348506835792,-0.04420293633004301,-0.6365228077721186,-0.0657868022047647,-0.12480252781241849,-0.3855530984992701,-0.35774736439120836,-0.3492482449325317,-0.38029312383089053,-0.03194600687847395,-0.24135781148993574,0.15046837796415555,-0.39999999999998403,-0.14719090285736125,0.10566957940093853,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,0.007058823529411823
2023-10-12 00:00:00+00:00,000016,1.0198915009041591,-0.6143225182826217,-0.11545755458157334,-0.4393980586349654,-0.19746470556299395,-0.7451686881010353,-0.039609401191842385,-0.656566399410342,-0.06721254413339195,-0.07715596068697018,-0.38582972258898424,-0.1638112714247019,-0.4448703100072293,-0.4326717304199069,0.40110199941501834,0.25780110343777113,-0.24103862553049452,-0.19999999999998758,0.1648351200088069,0.20074724191087773,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.027459954233409634
2023-10-13 00:00:00+00:00,000016,-0.16636528028933095,-0.5915554460325251,-0.041112450410404386,-0.36206880053585955,0.43231857737541485,-0.7468772219779325,0.02329271365948606,-0.5633708916053441,0.3754305408764828,0.14761305761864865,-0.407269226353156,-0.2623930576623981,-0.40664376915964856,-0.3194741102813206,1.5541803738840012,1.597742529701811,1.9422375723573726,0.20000000000001422,1.5390944850860082,1.8268707022584507,104000000.0,0.43329999999999996,-419000000.00000006,-0.07519999999999999,,-0.15289999999999998,0.0433,3.88,0.15,2.21,-0.26,0.0038,0.0113,0.0111,84.75,35.91,0.95,0.59,0.59,3.23,0.7426,-2.8338968861797658,-0.092,0.0274,3.8849887918073365,-6.004480266044665,48.84,-0.04597701149425271
