date,ticker,amount,pct_change,return_20d,price_position_5d,price_position_10d,price_position_20d,rolling_std_30d,rolling_median_30d,skewness_20d,kurtosis_20d,volume_change,volume_ma_5,volume_ma_20,volume_ratio_5d,volume_ratio_20d,volume_roc_3d,volume_roc_5d,volume_roc_10d,rsi_14,fin_net_profit,fin_net_profit_yoy,fin_net_profit_deducted,fin_net_profit_deducted_yoy,fin_revenue,fin_revenue_yoy,fin_eps,fin_bps,fin_capital_reserve_ps,fin_undistributed_profit_ps,fin_ocf_ps,fin_net_profit_margin,fin_roe,fin_roe_diluted,fin_operating_cycle,fin_receivable_turnover_days,fin_current_ratio,fin_quick_ratio,fin_conservative_quick_ratio,fin_debt_to_equity,fin_debt_to_assets,fin_profit_quality,fin_roe_change,fin_roe_ma4,fin_leverage_ratio,fin_cash_earning_quality,fin_inventory_turnover_days,future_return_5d
2018-04-11 00:00:00+00:00,000008,0.63324773769754,-0.41847826086956524,-1.1877659884586778,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,2.783754331849515,3.5731707317073167,-0.8244900341197265,-0.5609735249804801,2.084938671964246,-0.5414322606569102,-0.5133354933554537,0.988998738894289,0.235154587601286,0.6392739504242669,1.1241388218140602,-0.3595138010373257,-2.3508655732096004,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.1269349845201239
2018-04-12 00:00:00+00:00,000008,0.370222518902581,-1.3478260869565217,-1.3418193787958015,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,2.7316342157708586,3.491869918699187,-0.8768035472323061,-0.5277416309123631,0.6018850976359567,-0.483459485405106,-0.49662832111144894,1.3689228132920965,0.6180616999548282,0.827527448432127,0.860141051248071,-0.10608175874901346,-2.42388938276779,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.11904761904761905
2018-04-13 00:00:00+00:00,000008,0.4802298249208654,-0.6032608695652175,-1.463044111897425,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,2.8148631044701355,3.4674796747967487,-0.8646022202369146,-0.6650010543383154,-0.2531723343890694,-0.44267290194743797,-0.5041439590727432,0.5249271026437431,0.28698473519031686,1.5675570538580128,0.6703795991502087,0.08243654163564934,-2.619781695674047,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.09951845906902088
2018-04-16 00:00:00+00:00,000008,0.344056314021724,-2.5271739130434785,-1.550915200296643,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,3.0062841609646154,3.4593495934959355,-0.7536797153434752,-0.7169325947540005,0.310020693476117,-0.4004473309395019,-0.5023843051058089,0.616877777294866,0.47798548915074646,0.2923144462353005,0.6132188867716694,-0.0549222399003426,-2.6905040157621727,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.03872053872053879
2018-05-02 00:00:00+00:00,000008,0.556968669406091,-2.1032608695652177,-1.8824469602676586,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,3.3778035682376095,3.4593495934959355,-1.4510931515577918,0.6102388880142345,-0.06266852254702296,-0.3305931989664184,-0.4886634150693136,0.11087163092592267,0.29369470469492487,-0.13168175612935729,1.5421952021087093,0.17414609942175666,-2.909330570359,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.007005253940455348
2018-05-03 00:00:00+00:00,000008,0.9746965386702943,-0.6684782608695653,-2.2977106056331906,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,3.8087337472188683,3.4471544715447155,-1.210868592090735,-0.04285264682882745,0.5698999963390724,-0.2906421245431276,-0.4877856944171686,0.5268319813145391,0.7173266461729481,0.45058224695706045,0.4840965660519017,1.709860612608286,-3.0247566396907306,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,0.005319148936170257
2018-05-04 00:00:00+00:00,000008,0.8225451524226843,-0.8695652173913044,-2.172702694687363,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,4.210338285035423,3.43089430894309,-1.3813623153118257,0.2620513954952415,0.746686099718987,-0.22946573479359847,-0.4670326314087452,1.1589741085277374,1.3421560672083876,0.7941799541983484,0.5839840203471469,1.5402755378725708,-3.0542224673636116,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,0.007207207207207214
2018-05-07 00:00:00+00:00,000008,1.2370208711179034,0.5869565217391305,-2.245771575845003,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,4.567941718479457,3.3699186991869916,-1.2967583843306838,0.16452479012681323,-0.040887217644099964,-0.15628251259176335,-0.4539245598851676,0.653193364469888,1.1141991584109157,0.818463364489246,0.8140398479715631,1.6037309532832782,-3.0900836243941066,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.014260249554367213
2018-05-08 00:00:00+00:00,000008,0.9862010790954705,0.9673913043478262,-2.169148542837324,-0.1794873073635331,-0.3800905122325469,-0.5248824862494759,4.815849290891665,3.3048780487804876,-1.1120690675540623,0.07911417332468826,0.5862419520404334,-0.04845902607430498,-0.44005374861926866,0.9651513918868766,1.6862605502400787,0.8323595937439525,1.0679952645036863,1.845934489373182,-2.7397376380396077,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,0.0
2018-05-09 00:00:00+00:00,000008,0.6049009975138163,-0.3804347826086957,-1.9669613192868507,0.6666673263888765,-0.23076922940088468,-0.39891068094992693,4.940211483516793,3.292682926829269,-0.7689765034741952,-0.07025133286199353,-0.19789651785739898,0.035407558369243884,-0.4157632880079742,0.2688212018924541,1.1524458096300032,0.07598885330711974,0.9021156057891146,2.99119519293468,-2.188622699855143,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,0.029982363315696637
2018-05-10 00:00:00+00:00,000008,0.13041642810863774,0.0,-2.036663883426389,0.4166670920138913,-0.2789518212843552,-0.4460601280994674,5.035823619184253,3.2886178861788617,-0.7346681419654497,-0.03221697150081454,-0.3545644354529906,0.04259253772923301,-0.4192444341743582,-0.3156920827293589,0.592309495154197,-0.15510058700711185,0.10634802785335905,0.5046795202255954,-2.234106982621587,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,0.03350970017636691
2018-05-11 00:00:00+00:00,000008,0.6733224531738502,-0.7663043478260869,-1.9940149404043184,0.4166670920138913,-0.24000000026153556,-0.44494929759429547,5.045062105894821,3.2357723577235773,-0.7503055569979507,-0.06445054611849801,-0.5801028042884571,-0.05675237439169772,-0.43408837051111354,-0.8416075413300232,-0.06062400944521836,-0.7022977258297012,-0.5785397996430065,-0.25794004143204574,-2.234106982621587,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,0.11627906976744193
2018-05-14 00:00:00+00:00,000008,0.4587201537626227,-0.5815217391304348,-2.119925303702581,-0.3333336111110648,-0.3800905126318024,-0.54282087138218,5.087383885839227,3.1747967479674797,-0.653234146758043,-0.0680633125421494,1.2587363306392758,-0.07745188665458537,-0.4200009788245554,0.10574192747937972,0.7300069213261821,-0.16350754496285114,-0.09191948257274626,0.5354201920952238,-2.328856201705273,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,0.12296564195298366
2018-05-15 00:00:00+00:00,000008,1.1407766483406032,1.7663043478260871,-2.0255422242952985,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,5.110514164696745,3.1463414634146347,-0.7465706819276418,0.048940139099549994,-0.1857146590107556,-0.1703965406540123,-0.4193988158700912,0.01773762500370278,0.43133121192475965,-0.039974536550422074,-0.4560006916455845,0.16864885376852376,-2.3960681823623937,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,0.06830122591943952
2018-05-16 00:00:00+00:00,000008,1.4494845484048386,1.2391304347826086,-1.658318983024957,0.6666673333333272,0.9230769849112404,-0.3410644282175894,5.04970518430898,3.1016260162601625,-0.13333080839075,0.04735247486526038,1.1130730186574682,-0.15129136684647365,-0.39053736848593795,1.1406970782993786,1.2915904731616117,1.541822950436679,0.1664672147847245,0.9833974446933057,-1.4095329302871598,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,0.02739726027397263
2018-05-17 00:00:00+00:00,000008,0.382899199138034,0.1847826086956522,-1.424758766259015,0.6666673566308395,0.9230770171693058,-0.1537191595647551,4.888397699173949,3.0569105691056904,-0.09909962790419531,-0.22231956813480647,0.3765180551897038,-0.0535587182853242,-0.3408190283493609,1.223556993104514,1.4853712033890523,0.7544300791076574,0.8224165683330813,0.8211135682712171,-0.8248789593252356,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,0.015358361774744003
2018-05-18 00:00:00+00:00,000008,2.6061325682862804,3.521739130434783,-1.4043547082933052,0.6666673585858753,0.9230770198762763,-0.06491516581646764,4.774808155600062,2.971544715447154,-0.11042706844001937,-0.2395613609964444,-0.8977453152500938,-0.027881006185903605,-0.32950133844965335,-0.548283331644408,0.03337250491600479,-0.07754242702563545,0.34598152855477005,-0.37318254485359775,-0.7395730737451643,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.056089743589743675
2018-05-21 00:00:00+00:00,000008,0.927306748512925,-0.2608695652173913,-0.4520887489581371,0.6666673748044141,0.9230770423326947,0.5517792383436553,4.610377860081697,2.882113821138211,0.6141409586677887,0.49365474146526056,3.525104274308563,0.16662330617099116,-0.25789177297961,1.73286277570637,2.3010061461907587,0.9228418385999381,1.4987331389578233,1.0864069875815991,0.5342193370838731,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.0982286634460548
2018-05-22 00:00:00+00:00,000008,0.6250523695978637,-0.9619565217391305,-0.5415753747556424,0.6100635409003092,0.8645721609061026,0.5773708070328488,4.41827668548489,2.853658536585366,0.6626971641554208,0.5379276272638726,-0.9344055543021503,0.20088515161526366,-0.235156280491469,-0.36152168553859193,0.3704835849684549,-0.33990921203468955,0.34086485897019125,-0.24212002940713223,0.44636010655198355,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.07049180327868848
2018-05-23 00:00:00+00:00,000008,0.5466780944683494,-0.8913043478260869,-0.6240199455892691,0.31666702263891827,0.6500542623419321,0.44728563638661795,4.218796365680091,2.8414634146341466,0.6788044738721568,0.505220038195638,-0.24366124732129593,0.12685845366597023,-0.21057118129875144,-0.5757430969579941,0.024316986348332424,0.2692648731498478,-0.37923468045082487,-0.2658005945317943,0.13335884585311028,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.07166666666666661
2018-05-24 00:00:00+00:00,000008,0.6083599285139093,-0.45108695652173914,-0.7067742927410262,0.03508780024626575,0.4550379909199601,0.30991776415693684,4.0007410576418545,2.7886178861788613,0.7000983447799358,0.4831072170904377,0.021011605773624032,0.014955014211869403,-0.2023681359153651,-0.43869818638800023,-0.03833066837176449,-0.7698615579140254,-0.5187707916351786,-0.05839730105795096,-0.12910973798222905,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.07394957983193284
2018-05-25 00:00:00+00:00,000008,-0.0900314180253245,-0.5489130434782609,-0.7141494427788311,-0.3333336111110648,0.3575298552089741,0.3821145060176889,3.7731087629123112,2.703252032520325,0.7031674995800067,0.4836645092829974,0.19402674842952247,0.03785732264167261,-0.1997773483890592,-0.38162127898481213,0.03515041331702806,-0.136389947372792,0.26555670776652,0.5495373302086795,-0.25557440463951087,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.05942275042444816
2018-05-28 00:00:00+00:00,000008,1.9171349071641468,-2.673913043478261,-0.5454715668030587,-0.3333336111110648,0.24052009235578967,0.3129187250542044,3.522168759661317,2.6422764227642275,0.6949984145859229,0.577306497194381,-0.9141245917731607,-0.25268770758577963,-0.21061603376573,-0.9567651851662535,-0.7146078525093197,-0.6063389198473209,-1.0023344671329664,-0.6000522938841919,-0.40584092173263914,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.017857142857142794
2018-05-29 00:00:00+00:00,000008,1.0941095323833292,0.6793478260869565,-0.9838810537120708,-0.3333336111110648,-0.46153848476331055,-0.42286306772409976,3.3989464872389488,2.617886178861789,0.4513611444215353,0.26250244216170704,6.015337149678599,-0.11475203730015059,-0.16406412911563195,2.3647590641004443,1.5061540073109125,1.655246070309834,1.0202139645775683,1.3666216400286455,-1.0097330691656239,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.128747795414462
2018-05-30 00:00:00+00:00,000008,0.5239487264798817,-0.9565217391304348,-0.30677297341784715,-0.1583334404860685,-0.3100961617204803,-0.24526056601899116,3.227167212551293,2.5934959349593494,0.49079237784939717,0.42036865725457484,-0.5346363694389896,-0.044626041243175554,-0.13941137951691904,0.6959880986979398,0.5449875646054944,0.6523226317470333,0.6344883436589845,0.022256982074243276,-0.7628716617708479,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.20287253141831235
2018-05-31 00:00:00+00:00,000008,1.0155992946359134,-0.5869565217391305,-0.052124459858069815,-0.3333336111110648,-0.46153848476331055,-0.4989784255977158,3.0439960473873984,2.5609756097560976,0.6435739103348213,0.672674730794853,-0.505434480055948,-0.0352342823597304,-0.13881268581404438,-0.21147122413382496,-0.049456371792548214,1.4106573567422138,0.1280818437799314,-0.42193298610065455,-0.9530849011676197,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.2758620689655172
2018-06-01 00:00:00+00:00,000008,1.5165365777271933,0.29347826086956524,-0.03425999074754147,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,2.82050923348832,2.540650406504065,0.6399928824208113,0.6811196907075494,0.8622288230863855,0.02790689800341728,-0.13573298161730302,0.4288762445328373,0.501602669706512,-0.37638271965445674,0.5663297018631748,0.7787375562081811,-1.0628328407367682,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.25090252707581223
2018-06-04 00:00:00+00:00,000008,2.068921412504335,-0.391304347826087,0.2241796012563758,-0.1458334353298244,-0.40219781932827814,-0.5264355637975314,2.647719374349568,2.4796747967479678,0.5466310243272742,0.6944023077948047,0.7360808982237935,0.24118775725325675,-0.1117099011820855,0.6821287621995346,1.0768612131119426,0.48314180538007473,3.412233082144179,-0.20764339204557575,-0.9462774412788819,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.2854545454545454
2018-06-05 00:00:00+00:00,000008,5.194843750353651,-5.532608695652174,0.007602985430757152,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,2.4224134803259916,2.426829268292683,0.6599283685383334,0.8043339915432733,0.5234553984897031,0.27255868168823627,-0.08418238103409706,1.2416877282583372,1.5436213133185128,1.7555660273200384,0.17588519313054413,1.1130100184899125,-1.026908485243587,217000000.0,1.2637,98125700.0,0.058499999999999996,,0.32,0.0367,2.11,0.95,0.14,-0.04,0.21760000000000002,0.029900000000000003,0.0374,527.28,276.7,3.02,2.21,2.21,0.23,0.1825,3.949050159218253,,0.029900000000000003,1.2232400938959096,-1.0898885588948528,250.57999999999998,-0.2186234817813766
2018-08-07 00:00:00+00:00,000008,-0.45245302521447817,-5.5,-1.3941124438651005,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,2.561860866880591,2.426829268292683,-0.9079611779368323,1.454478647696871,2.6396388656866363,0.8443804673124519,0.061892687375207596,3.2216163553276145,4.489949922013626,3.693899771087084,3.3932537871280783,4.8630032857440675,-1.831543929721614,9341200.0,-0.1942,7551900.000000001,0.0026,202000000.0,-0.048,0.0027,2.18,1.01,0.24,-0.07,0.0473,0.0012,0.0015,1155.43,709.22,2.43,1.51,1.51,0.29,0.22399999999999998,4.0459176232838185,-0.09249999999999999,0.041600000000000005,1.2886581331725087,-25.9163272861903,446.21000000000004,-0.13063063063063074
2018-08-08 00:00:00+00:00,000008,-0.12626951722015045,-5.5108695652173925,-2.3924604376783427,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,3.1549296174839534,2.4105691056910565,-0.9998288257749387,0.5549696746214394,-1.8465890683353257,0.738372395538342,0.03432452742288503,-1.981296394246667,-1.0852766098807107,-1.079063448539507,-0.8185392005163049,-0.7066005386112442,-2.2364571922670318,9341200.0,-0.1942,7551900.000000001,0.0026,202000000.0,-0.048,0.0027,2.18,1.01,0.24,-0.07,0.0473,0.0012,0.0015,1155.43,709.22,2.43,1.51,1.51,0.29,0.22399999999999998,4.0459176232838185,-0.09249999999999999,0.041600000000000005,1.2886581331725087,-25.9163272861903,446.21000000000004,-0.06265664160401002
2018-08-09 00:00:00+00:00,000008,10.148039009251558,2.1793478260869565,-3.3577856315156,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,4.085910011619574,2.3943089430894307,-0.8705736897131713,-0.042630474115575016,2.2356446154135967,0.6328751892405557,0.03587330045391439,-1.457762049306544,-0.6071996760593773,-0.8816890173573861,-0.5812991179601217,-0.26990519085707576,-2.4816812283858036,9341200.0,-0.1942,7551900.000000001,0.0026,202000000.0,-0.048,0.0027,2.18,1.01,0.24,-0.07,0.0473,0.0012,0.0015,1155.43,709.22,2.43,1.51,1.51,0.29,0.22399999999999998,4.0459176232838185,-0.09249999999999999,0.041600000000000005,1.2886581331725087,-25.9163272861903,446.21000000000004,-0.11325301204819281
2018-08-10 00:00:00+00:00,000008,3.729780930986606,-2.880434782608696,-2.887153622880333,-0.22737324095186182,-0.3296703382532272,-0.47236623998035054,4.666907643834373,2.3943089430894307,-0.8623203634511932,-0.16184425353807042,31.34344346031641,2.2953728583545803,0.47874160332701204,5.318024862382874,9.397916338229212,2.1393192923114484,7.598893078853651,26.56572332722956,-2.040178595822688,9341200.0,-0.1942,7551900.000000001,0.0026,202000000.0,-0.048,0.0027,2.18,1.01,0.24,-0.07,0.0473,0.0012,0.0015,1155.43,709.22,2.43,1.51,1.51,0.29,0.22399999999999998,4.0459176232838185,-0.09249999999999999,0.041600000000000005,1.2886581331725087,-25.9163272861903,446.21000000000004,-0.08142493638676852
2018-08-13 00:00:00+00:00,000008,1.4644090816996993,-0.9673913043478262,-3.2730651081746083,-0.3333336111110648,-0.46153848476331055,-0.6004655694292061,5.322517830632929,2.3821138211382107,-0.7234089138443056,-0.3396492849523309,-1.168122656953307,2.717925328496211,0.634544948800661,0.31576692643067733,2.44360874591251,17.242166225134245,1.634481367807185,1.715674339290279,-2.1759541622797127,9341200.0,-0.1942,7551900.000000001,0.0026,202000000.0,-0.048,0.0027,2.18,1.01,0.24,-0.07,0.0473,0.0012,0.0015,1155.43,709.22,2.43,1.51,1.51,0.29,0.22399999999999998,4.0459176232838185,-0.09249999999999999,0.041600000000000005,1.2886581331725087,-25.9163272861903,446.21000000000004,-0.0544041450777202
