date,ticker,kurtosis_20d,bb_upper,pct_change,rolling_std_5d,rolling_std_30d,rolling_std_20d,macd_hist,atr_14,skewness_20d,open_close_range,amount,volume_ma_20,macd,rolling_std_10d,volume_change,price_range,volume_ratio_20d,volume_roc_10d,volume_roc_5d,volume_roc_3d,fin_net_profit,fin_net_profit_yoy,fin_net_profit_deducted,fin_net_profit_deducted_yoy,fin_revenue,fin_revenue_yoy,fin_eps,fin_bps,fin_capital_reserve_ps,fin_undistributed_profit_ps,fin_ocf_ps,fin_net_profit_margin,fin_roe,fin_roe_diluted,fin_operating_cycle,fin_receivable_turnover_days,fin_current_ratio,fin_quick_ratio,fin_conservative_quick_ratio,fin_debt_to_equity,fin_debt_to_assets,fin_profit_quality,fin_roe_change,fin_roe_ma4,fin_leverage_ratio,fin_cash_earning_quality,fin_inventory_turnover_days,future_return_5d
2023-01-10 00:00:00+00:00,000050,0.2600443402405679,-1.0212664517613044,0.18808777429467086,-0.7788596397380538,-0.6767715848332345,-0.5034542315003128,0.023118379774924334,-0.8106840069261596,-0.2583861417879381,-0.6190476190476255,-0.5840982859743727,-0.6441459435716629,-0.02987020347924184,-0.6712351666876483,-0.3621002397624046,-0.7333333333333326,-0.4404322827866647,-0.19477770228850821,0.162529766482415,-0.42401179723728766,530000000.0,-0.2878,609000000.0,0.431,,0.1378,0.2157,14.13,10.67,2.41,0.94,0.0748,0.035,0.0344,111.67,66.53,0.8,0.58,0.56,1.25,0.5562,-2.0885189512412827,0.019700000000000002,0.036250000000000004,2.253262160292564,4.357884293535959,45.14,0.02234636871508392
2023-01-11 00:00:00+00:00,000050,0.2769281934552421,-1.0157225100503577,-0.04597701149425287,-0.7703070924815469,-0.6763789894997694,-0.5335626033410044,0.0914950364043305,-0.8188757900862011,-0.25232678787049534,-0.47619047619048505,-0.5710277854232463,-0.6590850340570459,0.006551448244892666,-0.6306569299034271,0.6756925217951475,-0.6666666666666676,0.031493748758663995,0.684307136639195,-0.006510187474267659,0.3252179116095716,530000000.0,-0.2878,609000000.0,0.431,,0.1378,0.2157,14.13,10.67,2.41,0.94,0.0748,0.035,0.0344,111.67,66.53,0.8,0.58,0.56,1.25,0.5562,-2.0885189512412827,0.019700000000000002,0.036250000000000004,2.253262160292564,4.357884293535959,45.14,0.03131991051454151
2023-01-12 00:00:00+00:00,000050,0.5068640657045225,-1.0157624187075165,0.0,-0.8213456173592666,-0.6846395320821996,-0.547755975344553,0.12473458373858397,-0.8240656516495235,-0.36752798356023797,-0.5238095238095318,-0.6004839420537068,-0.6593152442645083,0.03475515352654615,-0.6047149266686158,0.22025035218728597,-0.6333333333333352,0.1599540428902156,1.199662712384629,0.08041647908617089,0.18592454968100602,530000000.0,-0.2878,609000000.0,0.431,,0.1378,0.2157,14.13,10.67,2.41,0.94,0.0748,0.035,0.0344,111.67,66.53,0.8,0.58,0.56,1.25,0.5562,-2.0885189512412827,0.019700000000000002,0.036250000000000004,2.253262160292564,4.357884293535959,45.14,0.04921700223713661
2023-01-13 00:00:00+00:00,000050,0.5233661775394973,-1.0152545091259804,0.14211076280041798,-0.8424455433660617,-0.6887923908561691,-0.5689319633209895,0.1398741556771013,-0.8409687799561898,-0.3319592746873,-0.47619047619048505,-0.6139455540337647,-0.6682885924213958,0.05857373915063496,-0.6455869611665318,-0.2191232385378344,-0.7999999999999976,-0.08526750111485885,-0.4303546513308087,0.1588741515816295,0.3510343045402968,530000000.0,-0.2878,609000000.0,0.431,,0.1378,0.2157,14.13,10.67,2.41,0.94,0.0748,0.035,0.0344,111.67,66.53,0.8,0.58,0.56,1.25,0.5562,-2.0885189512412827,0.019700000000000002,0.036250000000000004,2.253262160292564,4.357884293535959,45.14,0.04236343366778138
2023-01-16 00:00:00+00:00,000050,0.9295230435344167,-1.0123850691332237,0.6980146290491117,-0.8424455433659354,-0.6961038291368042,-0.6488756781150384,0.160910827804745,-0.8590813361833816,-0.6638816050445329,-0.5238095238095318,-0.4838218627722233,-0.6947527430823369,0.08580980919263934,-0.6875912680183789,-0.08774494842503987,-0.8333333333333302,-0.10391718355398452,-0.190818917230345,-0.15242648355471441,-0.23772102595530054,530000000.0,-0.2878,609000000.0,0.431,,0.1378,0.2157,14.13,10.67,2.41,0.94,0.0748,0.035,0.0344,111.67,66.53,0.8,0.58,0.56,1.25,0.5562,-2.0885189512412827,0.019700000000000002,0.036250000000000004,2.253262160292564,4.357884293535959,45.14,0.03508771929824565
2023-01-17 00:00:00+00:00,000050,0.5548612998639638,-0.9834914554654314,0.13793103448275862,-0.5648163955751897,-0.6971865086404211,-0.7093279803265568,0.25834734504886564,-0.8493154018847525,-0.5175192344590872,-8.458842092382183e-15,-0.5676510260607947,-0.6919692042114888,0.1439112383537297,-0.7261553567488496,1.7318284953886038,-0.4666666666666668,1.2510584352524963,1.5392673665714673,1.4606960601452312,0.7675856730313649,530000000.0,-0.2878,609000000.0,0.431,,0.1378,0.2157,14.13,10.67,2.41,0.94,0.0748,0.035,0.0344,111.67,66.53,0.8,0.58,0.56,1.25,0.5562,-2.0885189512412827,0.019700000000000002,0.036250000000000004,2.253262160292564,4.357884293535959,45.14,0.030601092896174794
2023-01-18 00:00:00+00:00,000050,0.23462981884120737,-0.965903571537537,0.3218390804597701,-0.43630978058238024,-0.7123807529831185,-0.6740050946949278,0.3232959106231705,-0.8619981823750433,0.07154064075921004,-0.5238095238095318,-0.5826759175988895,-0.7001361699843719,0.19703457898223836,-0.659615638803799,-0.5381327114977222,-0.7666666666666652,0.38911631334412417,0.08657186367237016,0.15895622906466692,0.3253240155975299,530000000.0,-0.2878,609000000.0,0.431,,0.1378,0.2157,14.13,10.67,2.41,0.94,0.0748,0.035,0.0344,111.67,66.53,0.8,0.58,0.56,1.25,0.5562,-2.0885189512412827,0.019700000000000002,0.036250000000000004,2.253262160292564,4.357884293535959,45.14,0.02928416485900212
2023-01-19 00:00:00+00:00,000050,0.5791073532384144,-0.9479756838166237,0.7272727272727273,-0.34803186372552486,-0.7541747177048845,-0.6134995365497251,0.38829644938992414,-0.8689414615168806,-0.016303723331075753,-0.33333333333333615,-0.4632200706857668,-0.7070751324314934,0.25515172206954434,-0.5812464416488248,-0.08412471985079284,-0.6999999999999942,0.2569984645490213,-0.029956007403840475,-0.056864427437140326,0.3291718910344463,530000000.0,-0.2878,609000000.0,0.431,,0.1378,0.2157,14.13,10.67,2.41,0.94,0.0748,0.035,0.0344,111.67,66.53,0.8,0.58,0.56,1.25,0.5562,-2.0885189512412827,0.019700000000000002,0.036250000000000004,2.253262160292564,4.357884293535959,45.14,0.007462686567164019
2023-01-20 00:00:00+00:00,000050,0.36409358398193936,-0.9191753230032088,-0.13375130616509925,-0.2007149397244202,-0.7476009478760478,-0.5160824089328356,0.5046039960746018,-0.8536376440952829,-0.0649389284314872,0.19047619047618725,-0.4524123054462712,-0.696073218485815,0.33789275387723594,-0.4175066948606563,1.3484684670497047,-0.39999999999999586,1.429377627682478,1.2146981356837316,1.1380687859360643,0.11903086308021299,530000000.0,-0.2878,609000000.0,0.431,,0.1378,0.2157,14.13,10.67,2.41,0.94,0.0748,0.035,0.0344,111.67,66.53,0.8,0.58,0.56,1.25,0.5562,-2.0885189512412827,0.019700000000000002,0.036250000000000004,2.253262160292564,4.357884293535959,45.14,0.010695187165775364
2023-01-30 00:00:00+00:00,000050,0.7496792461448469,-0.9156310367200652,0.4012539184952978,-0.3653968511260409,-0.7265860591884519,-0.46459614478981603,0.5277306478256867,-0.853927721858383,0.06393601514982189,-0.4761904761904766,-0.41326531269809647,-0.6847887150438976,0.3938608982313718,-0.35686725330308144,0.1368299666510848,-0.6000000000000026,1.415817707485144,0.9550839438602813,1.436627704037535,0.9606829575875196,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.007415254237288166
2023-01-31 00:00:00+00:00,000050,0.620305014650649,-0.9015201706970815,-0.04597701149425287,-0.35180059596178637,-0.6909143885096454,-0.3986281365399952,0.5642113600548646,-0.8421131086405371,0.0163380002950113,-0.4761904761904766,-0.494245934343277,-0.6700989111736179,0.4567135454028902,-0.2906829031934608,0.3073684375512865,-0.6333333333333292,1.6317295237611007,1.8727557552964857,0.34839387557655765,1.5046356812888615,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.011664899257688169
2023-02-01 00:00:00+00:00,000050,0.5308882531546373,-0.9013972960966501,0.2675026123301985,-0.5072061422832986,-0.6630679565915297,-0.3502814982363909,0.5435907279147566,-0.848059955963837,0.08752808010902358,-0.28571428571428936,-0.4792288907861008,-0.6576329637737403,0.5004952431614621,-0.2703324428716022,-0.3830188772491294,-0.6666666666666617,0.7776739221492,0.6199638748800292,0.534598115180318,-0.1571482754842601,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,-0.008429926238145424
2023-02-02 00:00:00+00:00,000050,0.5277517739806065,-0.902791518178089,-0.1755485893416928,-0.6777647607655677,-0.6236122380877432,-0.30064111287956247,0.5301847620276513,-0.8559988227064745,-0.0012729713878233786,-0.5714285714285787,-0.5006464793162142,-0.6421865701766879,0.5454603419782508,-0.2778463806619311,0.1764426580724076,-0.6999999999999942,0.7957301151838032,0.5820972059586944,0.7990484327003345,-0.12830195137736916,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.019047619047619205
2023-02-03 00:00:00+00:00,000050,-0.0792053039287798,-0.9011363177331712,0.0,-0.6943831196634263,-0.5947321726635206,-0.3002191445994429,0.4585220940112557,-0.8609538333107791,0.9471535016114929,-0.28571428571428936,-0.49340555901582106,-0.6433751273713955,0.5670916629195493,-0.3690298482106825,-0.07012803564137854,-0.6666666666666617,0.6149328524894322,0.7392061964317863,-0.1394506642075925,-0.38772089721058484,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.02328042328042335
2023-02-06 00:00:00+00:00,000050,-0.0865118578151443,-0.9074433527855574,0.26332288401253917,-0.8368052216581868,-0.5781889986855321,-0.30930078978866143,0.37761322440178796,-0.860721326129915,0.9829289530719159,-0.47619047619048505,-0.4102440990431436,-0.6368691023790382,0.5796944316457195,-0.5172667106942879,0.14692735677010454,-0.5999999999999968,0.6550192763914935,0.9889163858635573,-0.13341212493535656,0.046156972744515856,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.014721345951629923
2023-02-07 00:00:00+00:00,000050,-0.05386415769698489,-0.9008855350942918,0.13375130616509925,-0.7863252447304762,-0.552674345140507,-0.3340487440441968,0.33125029993899047,-0.8266703074107992,0.9859074243221414,-0.33333333333333615,-0.5442070854541398,-0.6180465079584994,0.5993290397563922,-0.5853070672961586,0.6681466645520959,-0.1333333333333359,1.2197938845660576,0.335455477020311,0.06745778408183496,0.44331063898658524,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.011530398322851281
2023-02-08 00:00:00+00:00,000050,0.3642422243425867,-0.8941311542962971,-0.5684430512016719,-0.7555960941137218,-0.5170373241295433,-0.33053421726608867,0.2893571793395742,-0.8409705946492294,1.051806166306924,-0.4761904761904766,-0.5478170966495698,-0.6164667227426831,0.61712461116986,-0.6815958856651188,-0.6930047228580899,-0.7666666666666652,0.08161653635051189,0.16275823843364706,-0.21609344743440329,-0.25047470181369913,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.05526036131774703
2023-02-09 00:00:00+00:00,000050,0.5392305872006318,-0.8925831227342537,0.9780564263322883,-0.689527314256502,-0.5041739260206454,-0.35563350779621156,0.15231655159412247,-0.8324982847458969,0.14184801248380743,0.04761904761904681,-0.40004564984943153,-0.6151840768255435,0.595278909462401,-0.8100735352650307,0.059107691818711595,-0.4666666666666668,0.05788390843054668,0.27218951903386507,-0.28089860240591347,-0.3103417858521501,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.01246105919003107
2023-02-10 00:00:00+00:00,000050,0.33581570167404723,-0.8731724331887784,0.1755485893416928,-0.5248528497176033,-0.47159138843083626,-0.34723958807561783,0.17929759296991535,-0.812547168694935,0.5358696520894958,0.380952380952383,-0.49018187374469807,-0.5979580807258605,0.6257440081928621,-0.7362930912047569,1.4052391991560986,-0.2999999999999984,1.1478883350016131,0.2989510265319914,0.5880229970676338,0.07820962148153603,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,-0.012409513960703125
2023-02-13 00:00:00+00:00,000050,0.34602901563541566,-0.8577025609208855,-0.0877742946708464,-0.4365543413693848,-0.45002505134443954,-0.3442414045273855,0.19537129034155096,-0.8206058688714921,0.48944434311990037,-0.5238095238095318,-0.5314561771325735,-0.5909340827667128,0.6540988335655893,-0.6972181680636673,-0.4406832065583204,-0.6666666666666617,0.3698137173271778,-0.13353379724302367,0.04080213456725388,0.42184673783784526,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.003108808290155374
2023-02-14 00:00:00+00:00,000050,0.271567671228818,-0.850251088084931,0.0,-0.41311540572134947,-0.4339421934454199,-0.3597506749898773,0.16585590690060847,-0.8305057418350115,0.5128704784421814,-0.6190476190476255,-0.569986961058145,-0.5837953030327769,0.6662280662520188,-0.6660127693798085,-0.2249035307183818,-0.6999999999999942,0.01872067592055256,-0.4039117762651897,-0.4475579603419834,0.12812074189558867,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,-0.0020725388601035826
2023-02-15 00:00:00+00:00,000050,0.25584108533567274,-0.8453676631644799,1.2121212121212122,-0.4079925832104975,-0.42155823697126443,-0.3815421849429335,0.12108755098483975,-0.8421152752435671,0.5778054669549056,-0.5714285714285787,0.03839234205138302,-0.5838557655451302,0.6702564193559143,-0.6602826513817798,-0.2549522379412851,-0.7333333333333267,-0.27896998121941413,-0.33256666371650256,-0.1233839186782579,-0.7712391889015354,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,-0.034239677744209454
2023-02-16 00:00:00+00:00,000050,0.17681769795225952,-0.8175413610926439,-0.7565308254963428,-0.31888891635716976,-0.3753389829557757,-0.35743285555139154,0.24223660318497028,-0.7876421121058866,0.7560648471035628,0.7142857142857106,-0.09070889345812756,-0.5347430690803603,0.7343878815951227,-0.449583194152973,6.115769522077605,0.1666666666666684,3.67073966907526,2.3257465625836304,3.681059646248394,3.198746385753032,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,-0.016410256410256424
2023-02-17 00:00:00+00:00,000050,0.05480400711444691,-0.8151346066867532,-0.8568443051201671,-0.35327262879599025,-0.38322804553160056,-0.4038406935221171,0.17492775130698998,-0.7201423295953125,0.33837099531716364,0.09523809523809362,-0.36729215325806785,-0.4936233874171045,0.7356346341052077,-0.45287953445161067,-0.2505626303696524,0.39999999999999586,2.4583528144121667,1.988523597842983,1.2097937616072996,3.1282695784148684,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.0031413612565444355
2023-02-20 00:00:00+00:00,000050,-0.15678579874463897,-0.8110189357954672,0.5684430512016719,-0.22962151880166434,-0.41385958682253665,-0.4877168471617289,-0.020029375439112998,-0.6985494619996704,0.14819133268791748,0.14285714285714043,-0.4482199897876996,-0.47352817027666116,0.6828488271521722,-0.4881182196703907,-0.7388424348787309,-0.1666666666666684,0.6852624451858235,0.637012195025557,0.7111573996282239,1.7958789269454272,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,-0.021694214876032965
2023-02-21 00:00:00+00:00,000050,-0.08739150888156227,-0.8106373598664988,-0.21734587251828633,-0.2412299590593997,-0.4485542639647306,-0.5312611155272601,-0.08031100046655161,-0.7075004728271692,0.1510960321309394,-8.458842092382183e-15,-0.3443733246886985,-0.47196196487645353,0.666701485853203,-0.5097533374307072,-0.3336123541335561,-0.5666666666666642,0.18052656509038445,-0.09086753893070712,0.5814625823507388,-0.9969232120778402,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,-0.006230529595015627
2023-02-22 00:00:00+00:00,000050,-0.15758373915512386,-0.8105580488078987,-0.1755485893416928,-0.22892397299192419,-0.47052882151620623,-0.5870209797195926,-0.16472742503087592,-0.6988945661414043,0.23270805519538096,-0.1904761904761957,-0.5452900759877272,-0.4537313857506671,0.636696172320609,-0.5280985138715092,0.7427682996901761,-0.3333333333333309,0.7426791314546758,1.2353312168509967,1.7186836974928619,-0.5869889045028138,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.012513034410844734
2023-02-23 00:00:00+00:00,000050,-0.14568113079302294,-0.8486358531266626,0.0,-0.5593166852908378,-0.4987321406279464,-0.6376762624875699,-0.2535203274502971,-0.7150713093574999,0.35690191347219646,-0.5714285714285787,-0.5068823176197373,-0.4512394895864638,0.5985502661466641,-0.6325549672141489,-0.8977461839474488,-0.6666666666666676,-0.47209064898150516,0.06060012680511982,-0.9947033104716648,-0.7285217027782422,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.012513034410844734
2023-02-24 00:00:00+00:00,000050,0.19001315646907835,-0.8657938732064165,-0.04179728317659352,-0.7043811195243841,-0.527271483003949,-0.654810176219719,-0.3152674668174639,-0.7204253940027232,0.4980939157449619,-0.42857142857142977,-0.5417438345208072,-0.4558123308282345,0.5639605224238303,-0.6228994496641693,0.4369333298660475,-0.5333333333333318,-0.223598055662895,-0.3284354137932794,-0.826117480908309,-0.2720666076333084,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.019832985386221243
2023-02-27 00:00:00+00:00,000050,0.20317912051441256,-0.8673506876794425,-0.48066875653082547,-0.7425188121375421,-0.5608980086578692,-0.6825408907320605,-0.362561554772652,-0.7374810151711546,0.4774105407874932,-0.33333333333333615,-0.494960518611115,-0.46416812070386765,0.5301762788603804,-0.6092296400079287,-0.1951485013001866,-0.6999999999999942,-0.4161949413744327,-0.17489998475162027,-0.5702482045951612,-0.7661202179764869,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.03695881731784579
2023-02-28 00:00:00+00:00,000050,0.23434740637681176,-0.8691492749209901,0.4430512016718913,-0.6493192595321318,-0.6026283887037323,-0.6868929213878866,-0.45976424447401937,-0.7291504354032496,0.6401385700238854,-0.1904761904761957,-0.43856536290719744,-0.47141941890999023,0.4736596096218492,-0.5512784503849331,0.5179072458455223,-0.36666666666666337,-0.09328725003913149,0.29729511897658306,-0.1365704030470179,0.4472655035296996,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.008359456635318712
2023-03-01 00:00:00+00:00,000050,0.02757398999334869,-0.874973204773616,0.6102403343782654,-0.6953653388281594,-0.6414918346554082,-0.7010534398093279,-0.4521131497091727,-0.7165813085910484,0.5057936342026537,-0.5714285714285787,-0.4289192324020608,-0.4669471329695128,0.44984859442715364,-0.5438920340258573,0.4914451735537425,-0.2999999999999984,0.23702405131238136,0.9797616316430102,-0.2541436880760146,0.4955298429367139,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.0072090628218330075
2023-03-02 00:00:00+00:00,000050,-0.17455305133227994,-0.8574662926321955,0.0,-0.5230848546804996,-0.6816219851014418,-0.6997344395944706,-0.35355600009633625,-0.719410741920016,0.44108824260277124,0.04761904761904681,-0.5197853721100429,-0.46314963453321234,0.46143242622632885,-0.7164485063484701,0.11271303557498613,-0.49999999999999334,0.2571807267178917,-0.7136855333037201,0.8047501323942806,0.8707759360784326,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.004119464469618862
2023-03-03 00:00:00+00:00,000050,-0.15508463156459049,-0.8462248009493863,0.25914315569487983,-0.43655434136930543,-0.7330304909065128,-0.7082451392455635,-0.2894628904758845,-0.7437892209216469,0.40173215752521524,-0.5238095238095318,-0.44127851871285284,-0.46541843372670066,0.46736732439036216,-0.741883421518486,-0.4816726456921024,-0.7999999999999976,-0.30086544412887134,-0.7922811208095778,-0.030754060272273398,-0.15291873029508124,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.09825997952917102
2023-03-06 00:00:00+00:00,000050,-0.19844313328983473,-0.8310178010785633,0.21316614420062696,-0.3350227892021365,-0.7859263614864651,-0.7127980393270807,-0.21271073022096226,-0.7446752319412859,0.3309099087246688,-0.09523809523809362,-0.5021292291269721,-0.4618886516552582,0.4830578983826096,-0.695689641684362,0.7159042435258429,-0.49999999999999334,0.15880286487338036,-0.19809093957737356,0.6676329615814456,-0.012185028909386886,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.037678207739307454
2023-03-07 00:00:00+00:00,000050,-0.18270851396254204,-0.8273395620297606,-0.7230929989550678,-0.48104061726360187,-0.811604480900867,-0.7022541340601198,-0.13801694087384042,-0.7624155160565367,0.34471564808265026,-0.42857142857142977,-0.3887749933436922,-0.47049663810648223,0.5038381460608521,-0.6273223909592164,-0.30750594164040473,-0.7333333333333326,-0.18738121219759477,-0.1807838211398311,-0.014507411254634998,-0.35024530396256875,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.04248704663212437
2023-03-08 00:00:00+00:00,000050,-0.35458496578203536,-0.8345975855166231,0.5642633228840126,-0.6252576465718932,-0.854808512093414,-0.7093279803265614,-0.2049126154947709,-0.7353863409140909,0.38393572549516225,-0.09523809523810209,-0.4705931302071691,-0.4578428365906838,0.47612247130847707,-0.6277179044631321,0.9550110528069226,-0.1333333333333359,0.4583569964149686,-0.0936064464413156,0.24662400490681488,0.9365721196066019,507000000.0,-0.5877,706000000.0,0.023399999999999997,,0.0564,0.2065,14.14,10.67,2.43,1.66,0.0588,0.0412,0.0406,110.56,63.32,0.84,0.56,0.54,1.25,0.5548,-10.4200280136877,0.006199999999999997,0.035500000000000004,2.2461764461445504,8.03870199175791,47.24,0.03476482617586911
